Date,Last Price
11/13/2025,172.765
11/12/2025,174.96
11/11/2025,174.75
11/10/2025,178.075
11/7/2025,182.75
11/6/2025,188.01
11/5/2025,187.9
11/4/2025,180.945
11/3/2025,177.74
10/31/2025,178.09
10/30/2025,177.7
10/29/2025,177.98
10/28/2025,172.67
10/27/2025,178.05
10/24/2025,182.885
10/23/2025,188.085
10/22/2025,182.99
10/21/2025,182.965
10/20/2025,188.055
10/17/2025,188.07
10/16/2025,192.75
10/15/2025,198.13
10/14/2025,207.77
10/13/2025,207.935
10/10/2025,192.915
10/9/2025,194.94
10/8/2025,192.87
10/7/2025,194.86
10/6/2025,197.97
10/3/2025,198.075
10/2/2025,194.865
10/1/2025,198.05
9/30/2025,192.98
9/29/2025,196.265
9/26/2025,198.16
9/25/2025,190.16
9/24/2025,186.225
9/23/2025,190.555
9/22/2025,191.965
9/19/2025,179.905
9/18/2025,183.01
9/17/2025,175.91
9/16/2025,172.74
9/15/2025,170.895
9/12/2025,174.93
9/11/2025,177.855
9/10/2025,178
9/9/2025,172.75
9/8/2025,172.995
9/5/2025,174.87
9/4/2025,177.77
9/3/2025,179.93
9/2/2025,171.665
9/1/2025,171.89
8/29/2025,169.845
8/28/2025,169.74
8/27/2025,168.81
8/26/2025,171.785
8/25/2025,169.985
8/22/2025,181.905
8/21/2025,181.97
8/20/2025,175.085
8/19/2025,172.785
8/18/2025,174.955
8/15/2025,169.805
8/14/2025,164.705
8/13/2025,172.75
8/12/2025,189.925
8/11/2025,189.935
8/8/2025,191.335
8/7/2025,194.965
8/6/2025,200.005
8/5/2025,194.725
8/4/2025,203.01
8/1/2025,189.985
7/31/2025,188.005
7/30/2025,187.94
7/29/2025,182.86
7/28/2025,183.025
7/25/2025,183.265
7/24/2025,177.855
7/23/2025,180.915
7/22/2025,177.905
7/21/2025,183.125
7/18/2025,182.92
7/17/2025,189.945
7/16/2025,187.775
7/15/2025,177.895
7/14/2025,177.82
7/11/2025,204.325
7/10/2025,199.77
7/9/2025,189.78
7/8/2025,194.705
7/7/2025,189.895
7/4/2025,189.895
7/3/2025,187.835
7/2/2025,187.835
7/1/2025,192.86
6/30/2025,203.065
6/27/2025,208.97
6/26/2025,212.9
6/25/2025,217.915
6/24/2025,235.025
6/23/2025,237.855
6/20/2025,243.025
6/19/2025,243.005
6/18/2025,243.02
6/17/2025,222.675
6/16/2025,242.96
6/13/2025,233.105
6/12/2025,232.5
6/11/2025,213.075
6/10/2025,217.86
6/9/2025,222.915
6/6/2025,232.84
6/5/2025,227.945
6/4/2025,233.11
6/3/2025,238.075
6/2/2025,248.125
5/30/2025,248.155
5/29/2025,248.115
5/28/2025,248.08
5/27/2025,273.09
5/26/2025,273.085
5/23/2025,262.97
5/22/2025,267.915
5/21/2025,252.955
5/20/2025,247.99
5/19/2025,248.275
5/16/2025,253.19
5/15/2025,253.19
5/14/2025,253.24
5/13/2025,273.15
5/12/2025,303.175
5/9/2025,288.115
5/8/2025,303.17
5/7/2025,308
5/6/2025,303.15
5/5/2025,308.095
5/2/2025,322.925
5/1/2025,322.945
4/30/2025,288.26
4/29/2025,298.055
4/28/2025,293.07
4/25/2025,298.2
4/24/2025,307.98
4/23/2025,327.82
4/22/2025,332.92
4/21/2025,318.115
4/18/2025,318.18
4/17/2025,333.02
4/16/2025,327.945
4/15/2025,342.94
4/14/2025,342.925
4/11/2025,367.425
4/10/2025,322.42
4/9/2025,436.505
4/8/2025,441.195
4/7/2025,431.605
4/4/2025,377.51
4/3/2025,278.045
4/2/2025,287.775
4/1/2025,277.62
3/31/2025,272.93
3/28/2025,244.77
3/27/2025,233.43
3/26/2025,223.275
3/25/2025,223.28
3/24/2025,253.27
3/21/2025,261.76
3/20/2025,254.07
3/19/2025,243.1
3/18/2025,228.24
3/17/2025,233.385
3/14/2025,268.26
3/13/2025,248.15
3/12/2025,263.335
3/11/2025,253.255
3/10/2025,200.19
3/7/2025,190.07
3/6/2025,179.89
3/5/2025,188.125
3/4/2025,166.465
3/3/2025,159.365
2/28/2025,159.355
2/27/2025,148.945
2/26/2025,154.035
2/25/2025,146.97
2/24/2025,159.435
2/21/2025,139.23
2/20/2025,139.955
2/19/2025,147.175
2/18/2025,143.955
2/17/2025,144.02
2/14/2025,148.955
2/13/2025,151.18
2/12/2025,146.055
2/11/2025,144.14
2/10/2025,145.38
2/7/2025,145.53
2/6/2025,145.32
2/5/2025,147.58
2/4/2025,152.275
2/3/2025,152.28
1/31/2025,149.41
1/30/2025,156.84
1/29/2025,154.15
1/28/2025,154.205
1/27/2025,155.275
1/24/2025,160.585
1/23/2025,172.315
1/22/2025,172.25
1/21/2025,174.155
1/20/2025,174.51
1/17/2025,174.235
1/16/2025,170.24
1/15/2025,175.18
1/14/2025,182.18
1/13/2025,192.48
1/10/2025,187.39
1/9/2025,184.75
1/8/2025,177.28
1/7/2025,182.525
1/6/2025,187.37
1/3/2025,187.43
1/2/2025,187.505
1/1/2025,187.85
12/31/2024,187.76
12/30/2024,187.82
12/27/2024,192.94
12/26/2024,192.695
12/25/2024,192.855
12/24/2024,192.785
12/23/2024,187.795
12/20/2024,198
12/19/2024,198.16
12/18/2024,187.81
12/17/2024,182.73
12/16/2024,184.79
12/13/2024,179.97
12/12/2024,179.795
12/11/2024,179.995
12/10/2024,179.755
12/9/2024,167.84
12/6/2024,167.695
12/5/2024,172.59
12/4/2024,174.92
12/3/2024,174.785
12/2/2024,170.92
11/29/2024,173.155
11/28/2024,172.88
11/27/2024,177.8
11/26/2024,182.91
11/25/2024,187.84
11/22/2024,188.165
11/21/2024,187.565
11/20/2024,187.84
11/19/2024,193.015
11/18/2024,191.475
11/15/2024,190.475
11/14/2024,192.935
11/13/2024,203.43
11/12/2024,198.455
11/11/2024,198.205
11/8/2024,203.135
11/7/2024,212.87
11/6/2024,228.585
11/5/2024,233
11/4/2024,233.5
11/1/2024,238.085
10/31/2024,233.425
10/30/2024,244.91
10/29/2024,245.28
10/28/2024,250.44
10/25/2024,254.94
10/24/2024,258.28
10/23/2024,258.085
10/22/2024,258.38
10/21/2024,253.245
10/18/2024,254.93
10/17/2024,265.215
10/16/2024,288.23
10/15/2024,298.21
10/14/2024,298.215
10/11/2024,303.04
10/10/2024,298.15
10/9/2024,303.07
10/8/2024,304.52
10/7/2024,312.58
10/4/2024,322.97
10/3/2024,313.22
10/2/2024,303.05
10/1/2024,288.055
9/30/2024,285.065
9/27/2024,292.93
9/26/2024,309.875
9/25/2024,292.07
9/24/2024,318.32
9/23/2024,314.97
9/20/2024,312.96
9/19/2024,288.04
9/18/2024,293.145
9/17/2024,302.825
9/16/2024,312.905
9/13/2024,317.785
9/12/2024,342.675
9/11/2024,347.565
9/10/2024,342.485
9/9/2024,337.49
9/6/2024,342.65
9/5/2024,358.285
9/4/2024,367.29
9/3/2024,359.37
9/2/2024,359.315
8/30/2024,359.325
8/29/2024,357.185
8/28/2024,357.365
8/27/2024,362.32
8/26/2024,357.255
8/23/2024,372.48
8/22/2024,367.62
8/21/2024,372.275
8/20/2024,372.44
8/19/2024,377.26
8/16/2024,382.39
8/15/2024,402.06
8/14/2024,397.17
8/13/2024,402.22
8/12/2024,387.39
8/9/2024,382.4
8/8/2024,402.035
8/7/2024,412.135
8/6/2024,438.545
8/5/2024,402.42
8/2/2024,382.675
8/1/2024,360.955
7/31/2024,358.63
7/30/2024,361.95
7/29/2024,358.89
7/26/2024,365.945
7/25/2024,370.8
7/24/2024,348.145
7/23/2024,347.97
7/22/2024,352.69
7/19/2024,357.965
7/18/2024,319.035
7/17/2024,323.28
7/16/2024,321.915
7/15/2024,321.845
7/12/2024,321.5
7/11/2024,321.4
7/10/2024,323.355
7/9/2024,325.29
7/8/2024,324.13
7/5/2024,326.305
7/4/2024,326.33
7/3/2024,334.28
7/2/2024,346.075
7/1/2024,345.205
6/28/2024,351.02
6/27/2024,357.945
6/26/2024,354.78
6/25/2024,349.895
6/24/2024,350.8
6/21/2024,341.03
6/20/2024,331.23
6/19/2024,331.4
6/18/2024,335.295
6/17/2024,340.28
6/14/2024,318.305
6/13/2024,315.03
6/12/2024,321.41
6/11/2024,320.38
6/10/2024,327.295
6/7/2024,327.15
6/6/2024,327.295
6/5/2024,335.22
6/4/2024,333.16
6/3/2024,343.09
5/31/2024,347.885
5/30/2024,347.895
5/29/2024,330.13
5/28/2024,325.185
5/27/2024,325.275
5/24/2024,326.285
5/23/2024,322.045
5/22/2024,318.055
5/21/2024,311.21
5/20/2024,315.115
5/17/2024,311.54
5/16/2024,308.17
5/15/2024,313.415
5/14/2024,313.08
5/13/2024,310.33
5/10/2024,309.29
5/9/2024,309.135
5/8/2024,310.215
5/7/2024,308.25
5/6/2024,310.31
5/3/2024,320.08
5/2/2024,331.06
5/1/2024,338.04
4/30/2024,325.605
4/29/2024,333.145
4/26/2024,337.945
4/25/2024,335.465
4/24/2024,330.025
4/23/2024,339.855
4/22/2024,364.715
4/19/2024,374.5
4/18/2024,384.38
4/17/2024,402.115
4/16/2024,441.325
4/15/2024,441.35
4/12/2024,403.235
4/11/2024,407.13
4/10/2024,395.46
4/9/2024,404.22
4/8/2024,415.115
4/5/2024,416.99
4/4/2024,380.39
4/3/2024,380.575
4/2/2024,357.535
4/1/2024,355.72
3/29/2024,355.935
3/28/2024,354.945
3/27/2024,372.695
3/26/2024,374.43
3/25/2024,360.09
3/22/2024,362.44
3/21/2024,359.345
3/20/2024,378.61
3/19/2024,365.69
3/18/2024,360.81
3/15/2024,364.8
3/14/2024,358.875
3/13/2024,360.925
3/12/2024,349.965
3/11/2024,347.915
3/8/2024,341.04
3/7/2024,341.055
3/6/2024,350.015
3/5/2024,327.18
3/4/2024,325.175
3/1/2024,327.255
2/29/2024,333.15
2/28/2024,332.13
2/27/2024,336.04
2/26/2024,336.955
2/23/2024,341.055
2/22/2024,358.875
2/21/2024,352.955
2/20/2024,357.815
2/19/2024,358.03
2/16/2024,353.09
2/15/2024,374.76
2/14/2024,385.62
2/13/2024,379.69
2/12/2024,384.605
2/9/2024,402.4
2/8/2024,421.77
2/7/2024,434.22
2/6/2024,447.415
2/5/2024,448.875
2/2/2024,453.005
2/1/2024,455.475
1/31/2024,452.25
1/30/2024,447.045
1/29/2024,447.505
1/26/2024,453.33
1/25/2024,484.19
1/24/2024,484.43
1/23/2024,499.205
1/22/2024,518.89
1/19/2024,517.165
1/18/2024,537.61
1/17/2024,523.25
1/16/2024,514.925
1/15/2024,511.65
1/12/2024,479.825
1/11/2024,483.08
1/10/2024,489.295
1/9/2024,492.59
1/8/2024,502.68
1/5/2024,511.01
1/4/2024,511.165
1/3/2024,490.695
1/2/2024,478.835
1/1/2024,499.015
12/29/2023,475.755
12/28/2023,476.08
12/27/2023,476.875
12/26/2023,475.84
12/25/2023,476.905
12/22/2023,480.615
12/21/2023,489.47
12/20/2023,483.365
12/19/2023,488.91
12/18/2023,493.945
12/15/2023,492.255
12/14/2023,516.33
12/13/2023,529.82
12/12/2023,526.62
12/11/2023,529.8
12/8/2023,527.915
12/7/2023,539.21
12/6/2023,544.38
12/5/2023,543.855
12/4/2023,540.33
12/1/2023,540.455
11/30/2023,534.375
11/29/2023,540.745
11/28/2023,534.29
11/27/2023,536.13
11/24/2023,644.2
11/23/2023,638.75
11/22/2023,648.48
11/21/2023,664.775
11/20/2023,646.54
11/17/2023,650.42
11/16/2023,650.17
11/15/2023,653.01
11/14/2023,672.49
11/13/2023,676.31
11/10/2023,677.695
11/9/2023,673.13
11/8/2023,677.715
11/7/2023,679.55
11/6/2023,670.07
11/3/2023,688.87
11/2/2023,706.605
11/1/2023,708.005
10/31/2023,715.09
10/30/2023,716.775
10/27/2023,714.855
10/26/2023,711.215
10/25/2023,713.08
10/24/2023,716.555
10/23/2023,711.795
10/20/2023,688.24
10/19/2023,660.27
10/18/2023,625.795
10/17/2023,611.595
10/16/2023,608.435
10/13/2023,600.265
10/12/2023,585.79
10/11/2023,597.045
10/10/2023,604.38
10/9/2023,604.25
10/6/2023,620.01
10/5/2023,627.48
10/4/2023,628.135
10/3/2023,616.345
10/2/2023,615.34
9/29/2023,623.215
9/28/2023,627.71
9/27/2023,627.175
9/26/2023,620.265
9/25/2023,611.785
9/22/2023,610.46
9/21/2023,604.16
9/20/2023,589.21
9/19/2023,561.76
9/18/2023,557.56
9/15/2023,557.66
9/14/2023,549.775
9/13/2023,542.585
9/12/2023,539.755
9/11/2023,540.88
9/8/2023,537.06
9/7/2023,536.015
9/6/2023,528.015
9/5/2023,563.24
9/4/2023,516.8
9/1/2023,514.125
8/31/2023,515.22
8/30/2023,518.775
8/29/2023,524.555
8/28/2023,528.24
8/25/2023,526.165
8/24/2023,521.53
8/23/2023,527.48
8/22/2023,523.93
8/21/2023,520.525
8/18/2023,511.935
8/17/2023,505.825
8/16/2023,501.71
8/15/2023,498.63
8/14/2023,498.79
8/11/2023,498.1
8/10/2023,494.68
8/9/2023,498.485
8/8/2023,498.27
8/7/2023,509.035
8/4/2023,501.85
8/3/2023,494.875
8/2/2023,481.085
8/1/2023,467.895
7/31/2023,474.05
7/28/2023,472.52
7/27/2023,472.19
7/26/2023,465.53
7/25/2023,460.16
7/24/2023,461.895
7/21/2023,463.41
7/20/2023,463.33
7/19/2023,463.4
7/18/2023,458.625
7/17/2023,457.41
7/14/2023,499.04
7/13/2023,511.12
7/12/2023,512.3
7/11/2023,517.14
7/10/2023,518.96
7/7/2023,519.17
7/6/2023,519.035
7/5/2023,522.26
7/4/2023,519.03
7/3/2023,519.015
6/30/2023,520.13
6/29/2023,526.215
6/28/2023,525.63
6/27/2023,534.675
6/26/2023,533.6
6/23/2023,526.21
6/22/2023,530.625
6/21/2023,524.48
6/20/2023,533.31
6/19/2023,524.42
6/16/2023,524.42
6/15/2023,529.335
6/14/2023,530.49
6/13/2023,545.6
6/12/2023,549.38
6/9/2023,556
6/8/2023,559.665
6/7/2023,560.995
6/6/2023,568.59
6/5/2023,561.29
6/2/2023,572.63
6/1/2023,580.11
5/31/2023,595.91
5/30/2023,667.71
5/29/2023,608.635
5/26/2023,617.06
5/25/2023,630.09
5/24/2023,604.695
5/23/2023,608.535
5/22/2023,613.075
5/19/2023,616.51
5/18/2023,615.66
5/17/2023,647.345
5/16/2023,642.665
5/15/2023,650.055
5/12/2023,651.435
5/11/2023,633.955
5/10/2023,635.975
5/9/2023,633.63
5/8/2023,651.735
5/5/2023,668.52
5/4/2023,655.375
5/3/2023,670.615
5/2/2023,660.005
5/1/2023,670.165
4/28/2023,683.83
4/27/2023,708.995
4/26/2023,703.65
4/25/2023,679.855
4/24/2023,676.58
4/21/2023,675.19
4/20/2023,651.38
4/19/2023,677.01
4/18/2023,687.89
4/17/2023,698.54
4/14/2023,699.345
4/13/2023,728.805
4/12/2023,702
4/11/2023,725.155
4/10/2023,808.44
4/7/2023,736.425
4/6/2023,755.66
4/5/2023,706.805
4/4/2023,666.555
4/3/2023,642.68
3/31/2023,673.095
3/30/2023,702.54
3/29/2023,745.005
3/28/2023,704.42
3/27/2023,702.52
3/24/2023,688.685
3/23/2023,657.65
3/22/2023,652.665
3/21/2023,640.305
3/20/2023,658.215
3/17/2023,639.36
3/16/2023,648.865
3/15/2023,595.76
3/14/2023,592.255
3/13/2023,542.235
3/10/2023,518.385
3/9/2023,494.49
3/8/2023,488.37
3/7/2023,500.545
3/6/2023,511.825
3/3/2023,523.355
3/2/2023,523.05
3/1/2023,530.705
2/28/2023,531.43
2/27/2023,545.88
2/24/2023,539.1
2/23/2023,563.3
2/22/2023,567.64
2/21/2023,600.325
2/20/2023,550.93
2/17/2023,551.48
2/16/2023,544.855
2/15/2023,546.335
2/14/2023,547.635
2/13/2023,547.675
2/10/2023,541.23
2/9/2023,535.28
2/8/2023,528.345
2/7/2023,531.305
2/6/2023,521.595
2/3/2023,514.59
2/2/2023,542.72
2/1/2023,551.105
1/31/2023,561.065
1/30/2023,551.165
1/27/2023,551.435
1/26/2023,559.785
1/25/2023,562.255
1/24/2023,556.685
1/23/2023,565.685
1/20/2023,576.445
1/19/2023,561.45
1/18/2023,569.015
1/17/2023,646.435
1/16/2023,599.335
1/13/2023,611.43
1/12/2023,634.595
1/11/2023,644.555
1/10/2023,646.44
1/9/2023,663.89
1/6/2023,676.18
1/5/2023,688.345
1/4/2023,697.695
1/3/2023,666.68
1/2/2023,700.465
12/30/2022,700.49
12/29/2022,700.115
12/28/2022,695.87
12/27/2022,666.49
12/26/2022,692.66
12/23/2022,691.225
12/22/2022,659.175
12/21/2022,663.955
12/20/2022,659.045
12/19/2022,658.155
12/16/2022,648.365
12/15/2022,627.82
12/14/2022,631.515
12/13/2022,624.735
12/12/2022,624.27
12/9/2022,628.25
12/8/2022,622.16
12/7/2022,615.39
12/6/2022,612.46
12/5/2022,606.06
12/2/2022,605.265
12/1/2022,609.515
11/30/2022,610.75
11/29/2022,609.24
11/28/2022,605.5
11/25/2022,601.85
11/24/2022,608.89
11/23/2022,612.79
11/22/2022,612.745
11/21/2022,616.145
11/18/2022,617.24
11/17/2022,614.75
11/16/2022,604.22
11/15/2022,611.595
11/14/2022,615.405
11/11/2022,615.475
11/10/2022,635.725
11/9/2022,622.29
11/8/2022,621.355
11/7/2022,634.18
11/4/2022,632.255
11/3/2022,628.17
11/2/2022,625.575
11/1/2022,630.295
10/31/2022,639.88
10/28/2022,645.515
10/27/2022,657.705
10/26/2022,660.045
10/25/2022,663.84
10/24/2022,688.77
10/21/2022,679.22
10/20/2022,663.295
10/19/2022,666.315
10/18/2022,709.855
10/17/2022,750.955
10/14/2022,762.21
10/13/2022,810.575
10/12/2022,819.86
10/11/2022,810.275
10/10/2022,810.09
10/7/2022,840.955
10/6/2022,783.06
10/5/2022,824.465
10/4/2022,899.115
10/3/2022,854.38
9/30/2022,934.56
9/29/2022,903.755
9/28/2022,918.89
9/27/2022,971.205
9/26/2022,980.11
9/23/2022,946.985
9/22/2022,866.755
9/21/2022,833.485
9/20/2022,809.685
9/19/2022,761.72
9/16/2022,735.965
9/15/2022,741.77
9/14/2022,736.5
9/13/2022,688.175
9/12/2022,695.32
9/9/2022,741.045
9/8/2022,768.59
9/7/2022,845.365
9/6/2022,857.335
9/5/2022,852.075
9/2/2022,853.29
9/1/2022,849.21
8/31/2022,846.325
8/30/2022,834.945
8/29/2022,827.7
8/26/2022,804.51
8/25/2022,823.48
8/24/2022,830.905
8/23/2022,838.12
8/22/2022,778.925
8/19/2022,759.55
8/18/2022,754.11
8/17/2022,727.86
8/16/2022,727.795
8/15/2022,746.405
8/12/2022,749.315
8/11/2022,737.465
8/10/2022,778.52
8/9/2022,731.22
8/8/2022,746.17
8/5/2022,752.595
8/4/2022,776.425
8/3/2022,821.375
8/2/2022,819.6
8/1/2022,821.98
7/29/2022,828.655
7/28/2022,846.75
7/27/2022,868.04
7/26/2022,819.575
7/25/2022,805.56
7/22/2022,792.645
7/21/2022,759.26
7/20/2022,752.025
7/19/2022,801.945
7/18/2022,826.12
7/15/2022,834.715
7/14/2022,814.815
7/13/2022,794.345
7/12/2022,816.94
7/11/2022,808.74
7/8/2022,816.94
7/7/2022,885.47
7/6/2022,903.975
7/5/2022,966.995
7/4/2022,1005.42
7/1/2022,1006.31
6/30/2022,981.245
6/29/2022,917.525
6/28/2022,903.65
6/27/2022,851.025
6/24/2022,863.445
6/23/2022,847.615
6/22/2022,856.745
6/21/2022,889.7
6/20/2022,906.58
6/17/2022,936.735
6/16/2022,862.065
6/15/2022,924.595
6/14/2022,822.835
6/13/2022,838.215
6/10/2022,729.94
6/9/2022,704.11
6/8/2022,681.8
6/7/2022,683.255
6/6/2022,684.665
6/3/2022,646.235
6/2/2022,654.6
6/1/2022,642.46
5/31/2022,638.92
5/30/2022,638.795
5/27/2022,641.58
5/26/2022,709.91
5/25/2022,751.505
5/24/2022,710.75
5/23/2022,710.42
5/20/2022,689.715
5/19/2022,693.48
5/18/2022,648.425
5/17/2022,699.665
5/16/2022,717.375
5/13/2022,735.14
5/12/2022,699.885
5/11/2022,687.785
5/10/2022,716.06
5/9/2022,656.115
5/6/2022,610.575
5/5/2022,582.395
5/4/2022,600.045
5/3/2022,611.54
5/2/2022,612.525
4/29/2022,591.275
4/28/2022,591.205
4/27/2022,597.88
4/26/2022,576.91
4/25/2022,588.355
4/22/2022,566.025
4/21/2022,613.605
4/20/2022,633.245
4/19/2022,649.99
4/18/2022,614.575
4/15/2022,612.905
4/14/2022,619.135
4/13/2022,675.545
4/12/2022,684.72
4/11/2022,682.55
4/8/2022,683.825
4/7/2022,674.015
4/6/2022,640.555
4/5/2022,618.775
4/4/2022,621.715
4/1/2022,622.31
3/31/2022,617.705
3/30/2022,592.16
3/29/2022,559.365
3/28/2022,629.715
3/25/2022,654.255
3/24/2022,669.995
3/23/2022,691.195
3/22/2022,664.875
3/21/2022,684.07
3/18/2022,630.465
3/17/2022,636.96
3/16/2022,686.745
