Date,Last Price
3/15/2022,782.095
3/14/2022,719.25
3/11/2022,682.99
3/10/2022,653.925
3/9/2022,749.21
3/8/2022,577.06
3/7/2022,570.73
3/4/2022,529.41
3/3/2022,518.73
3/2/2022,509.93
3/1/2022,471.79
2/28/2022,466.82
2/25/2022,485.425
2/24/2022,474.215
2/23/2022,464.395
2/22/2022,468.57
2/21/2022,467.365
2/18/2022,462.505
2/17/2022,452.255
2/16/2022,452.11
2/15/2022,473.25
2/14/2022,458.67
2/11/2022,440.82
2/10/2022,431.49
2/9/2022,443.26
2/8/2022,452.09
2/7/2022,456.975
2/4/2022,451.095
2/3/2022,458.53
2/2/2022,459.455
2/1/2022,476.74
1/31/2022,480.185
1/28/2022,463.425
1/27/2022,458.535
1/26/2022,451.115
1/25/2022,451.175
1/24/2022,444.335
1/21/2022,424.44
1/20/2022,417.5
1/19/2022,405.76
1/18/2022,390.25
1/17/2022,394.84
1/14/2022,392.115
1/13/2022,397.11
1/12/2022,399.3
1/11/2022,398.31
1/10/2022,394.38
1/7/2022,403.72
1/6/2022,405.245
1/5/2022,399.755
1/4/2022,403.715
1/3/2022,417.73
12/31/2021,417.705
12/30/2021,419.675
12/29/2021,419.66
12/28/2021,420.155
12/27/2021,413.125
12/24/2021,417.685
12/23/2021,429.04
12/22/2021,441.28
12/21/2021,455.145
12/20/2021,450.205
12/17/2021,451.23
12/16/2021,434.975
12/15/2021,436.425
12/14/2021,430.105
12/13/2021,413.275
12/10/2021,413.265
12/9/2021,410.77
12/8/2021,417.15
12/7/2021,434.245
12/6/2021,453.815
12/3/2021,446.03
12/2/2021,446.865
12/1/2021,441.13
11/30/2021,438.795
11/29/2021,437.965
11/26/2021,396.275
11/25/2021,396.86
11/24/2021,396.835
11/23/2021,394.39
11/22/2021,394.58
11/19/2021,386.175
11/18/2021,380.78
11/17/2021,376.78
11/16/2021,372.285
11/15/2021,374.145
11/12/2021,375.725
11/11/2021,375.675
11/10/2021,371.35
11/9/2021,373.745
11/8/2021,395.48
11/5/2021,409.435
11/4/2021,414.77
11/3/2021,423.675
11/2/2021,428.535
11/1/2021,429.11
10/29/2021,430.57
10/28/2021,430.665
10/27/2021,428.15
10/26/2021,427.175
10/25/2021,426.17
10/22/2021,422.205
10/21/2021,419.31
10/20/2021,421.765
10/19/2021,424.15
10/18/2021,433.945
10/15/2021,443.855
10/14/2021,445.36
10/13/2021,440.455
10/12/2021,440.505
10/11/2021,440.48
10/8/2021,438.945
10/7/2021,438.29
10/6/2021,434.34
10/5/2021,437.76
10/4/2021,436.56
10/1/2021,442.94
9/30/2021,436.065
9/29/2021,433.59
9/28/2021,422.65
9/27/2021,418.47
9/24/2021,430.115
9/23/2021,431.88
9/22/2021,446.245
9/21/2021,454.64
9/20/2021,458.61
9/17/2021,413.92
9/16/2021,414.435
9/15/2021,416.895
9/14/2021,414.9
9/13/2021,412.975
9/10/2021,414.38
9/9/2021,419.73
9/8/2021,419.725
9/7/2021,416.19
9/6/2021,421.225
9/3/2021,421.2
9/2/2021,423.67
9/1/2021,430.05
8/31/2021,434.95
8/30/2021,435.93
8/27/2021,441.81
8/26/2021,442.775
8/25/2021,449.635
8/24/2021,461.93
8/23/2021,466.87
8/20/2021,463.465
8/19/2021,457.55
8/18/2021,454.595
8/17/2021,449.73
8/16/2021,445.79
8/13/2021,444.275
8/12/2021,438.38
8/11/2021,436.405
8/10/2021,439.365
8/9/2021,434.425
8/6/2021,437.335
8/5/2021,458.555
8/4/2021,427.715
8/3/2021,413.405
8/2/2021,407.48
7/30/2021,408.425
7/29/2021,410.845
7/28/2021,410.02
7/27/2021,408.555
7/26/2021,421.85
7/23/2021,426.74
7/22/2021,434.14
7/21/2021,446.48
7/20/2021,417.045
7/19/2021,392.375
7/16/2021,392.34
7/15/2021,376.04
7/14/2021,372.49
7/13/2021,362.9
7/12/2021,362.01
7/9/2021,366
7/8/2021,358.14
7/7/2021,360.115
7/6/2021,354.7
7/5/2021,357.02
7/2/2021,358.485
7/1/2021,361.505
6/30/2021,360.975
6/29/2021,357.27
6/28/2021,353.75
6/25/2021,352.325
6/24/2021,356.275
6/23/2021,356.87
6/22/2021,358.325
6/21/2021,355.21
6/18/2021,340.375
6/17/2021,340.29
6/16/2021,340.41
6/15/2021,336.48
6/14/2021,336.505
6/11/2021,339.545
6/10/2021,344.715
6/9/2021,346.895
6/8/2021,352.51
6/7/2021,357.405
6/4/2021,361.06
6/3/2021,359.185
6/2/2021,363.44
6/1/2021,367.31
5/31/2021,368.48
5/28/2021,363.075
5/27/2021,366.235
5/26/2021,372.19
5/25/2021,382.745
5/24/2021,382.525
5/21/2021,384.88
5/20/2021,389.385
5/19/2021,383.57
5/18/2021,394.775
5/17/2021,404.195
5/14/2021,410.56
5/13/2021,414.36
5/12/2021,404.61
5/11/2021,393.345
5/10/2021,399.76
5/7/2021,405.615
5/6/2021,405.145
5/5/2021,407.595
5/4/2021,404.64
5/3/2021,408.08
4/30/2021,408.065
4/29/2021,410.465
4/28/2021,412.425
4/27/2021,410.46
4/26/2021,410.445
4/23/2021,414.85
4/22/2021,412.885
4/21/2021,412.485
4/20/2021,408.06
4/19/2021,400.745
4/16/2021,400.735
4/15/2021,421.64
4/14/2021,423.925
4/13/2021,426.435
4/12/2021,413.765
4/9/2021,419.56
4/8/2021,421.025
4/7/2021,427.4
4/6/2021,432.22
4/5/2021,456.105
4/2/2021,441.995
4/1/2021,438.555
3/31/2021,438.57
3/30/2021,437.225
3/29/2021,435.83
3/26/2021,431.025
3/25/2021,424.485
3/24/2021,413.42
3/23/2021,411.29
3/22/2021,411.37
3/19/2021,403.03
3/18/2021,398.115
3/17/2021,398.115
3/16/2021,395.59
3/15/2021,398.055
3/12/2021,399.025
3/11/2021,405.41
3/10/2021,407.855
3/9/2021,415.17
3/8/2021,405.38
3/5/2021,397.955
3/4/2021,383.155
3/3/2021,388.135
3/2/2021,395.215
3/1/2021,427.945
2/26/2021,470.07
2/25/2021,462.85
2/24/2021,480.22
2/23/2021,487.375
2/22/2021,505.61
2/19/2021,508.645
2/18/2021,551.96
2/17/2021,557.875
2/16/2021,603.98
2/15/2021,557.725
2/12/2021,557.685
2/11/2021,563.645
2/10/2021,563.63
2/9/2021,575.75
2/8/2021,594.07
2/5/2021,600.33
2/4/2021,600.31
2/3/2021,600.265
2/2/2021,603.315
2/1/2021,603.25
1/29/2021,603.235
1/28/2021,603.18
1/27/2021,603.465
1/26/2021,600.22
1/25/2021,600.42
1/22/2021,600.09
1/21/2021,600.29
1/20/2021,600.225
1/19/2021,602.855
1/18/2021,599.675
1/15/2021,599.69
1/14/2021,599.67
1/13/2021,599.51
1/12/2021,602.555
1/11/2021,602.25
1/8/2021,599.07
1/7/2021,605.56
1/6/2021,602.12
1/5/2021,587.96
1/4/2021,554.325
1/1/2021,568.595
12/31/2020,571.5
12/30/2020,577.68
12/29/2020,586.8
12/28/2020,597.67
12/25/2020,596.255
12/24/2020,596.24
12/23/2020,595.97
12/22/2020,565.21
12/21/2020,538.945
12/18/2020,524.945
12/17/2020,523.33
12/16/2020,515.89
12/15/2020,515.79
12/14/2020,515.685
12/11/2020,508.44
12/10/2020,514.25
12/9/2020,523.06
12/8/2020,529.175
12/7/2020,532.1
12/4/2020,580.31
12/3/2020,598.765
12/2/2020,605.215
12/1/2020,610.945
11/30/2020,625.71
11/27/2020,531.86
11/26/2020,532.79
11/25/2020,531.59
11/24/2020,535.485
11/23/2020,564.44
11/20/2020,574.27
11/19/2020,579.37
11/18/2020,591.98
11/17/2020,631.29
11/16/2020,628.18
11/13/2020,642.43
11/12/2020,679.81
11/11/2020,679.06
11/10/2020,680.415
11/9/2020,696.77
11/6/2020,887.72
11/5/2020,868.93
11/4/2020,906.56
11/3/2020,935.815
11/2/2020,947.67
10/30/2020,937.6
10/29/2020,937.575
10/28/2020,949.6
10/27/2020,865.265
10/26/2020,837.82
10/23/2020,827.495
10/22/2020,827.715
10/21/2020,840.945
10/20/2020,828.215
10/19/2020,839.555
10/16/2020,793.375
10/15/2020,789.35
10/14/2020,792.365
10/13/2020,769.44
10/12/2020,779.395
10/9/2020,776.02
10/8/2020,770.34
10/7/2020,777.3
10/6/2020,799.08
10/5/2020,780.39
10/2/2020,809.74
10/1/2020,830.325
9/30/2020,837.28
9/29/2020,820.865
9/28/2020,829.77
9/25/2020,855.795
9/24/2020,848.75
9/23/2020,842.17
9/22/2020,798.34
9/21/2020,797.755
9/18/2020,740.89
9/17/2020,738.165
9/16/2020,764.98
9/15/2020,763.84
9/14/2020,764.48
9/11/2020,783.76
9/10/2020,775.36
9/9/2020,766.025
9/8/2020,772.24
9/7/2020,777.295
9/4/2020,774.495
9/3/2020,790.245
9/2/2020,746.25
9/1/2020,774.47
8/31/2020,792.755
8/28/2020,792.64
8/27/2020,814.915
8/26/2020,835.26
8/25/2020,832.27
8/24/2020,836.78
8/21/2020,837.61
8/20/2020,840.695
8/19/2020,828.855
8/18/2020,837.51
8/17/2020,825.555
8/14/2020,801.09
8/13/2020,801.715
8/12/2020,808.765
8/11/2020,816.29
8/10/2020,847.48
8/7/2020,859.42
8/6/2020,872.44
8/5/2020,853.895
8/4/2020,914.975
8/3/2020,931.945
7/31/2020,916.535
7/30/2020,937.89
7/29/2020,922.57
7/28/2020,943.685
7/27/2020,925.675
7/24/2020,952.245
7/23/2020,923.65
7/22/2020,1019.565
7/21/2020,999.825
7/20/2020,1048.055
7/17/2020,1070.4
7/16/2020,1071.28
7/15/2020,1061.355
7/14/2020,1135.625
7/13/2020,1113.49
7/10/2020,1107.6
7/9/2020,1084.335
7/8/2020,1071.755
7/7/2020,976.755
7/6/2020,939.955
7/3/2020,947.4
7/2/2020,951.345
7/1/2020,978.275
6/30/2020,996.43
6/29/2020,1004.495
6/26/2020,987.325
6/25/2020,976.09
6/24/2020,914.925
6/23/2020,898.975
6/22/2020,878.23
6/19/2020,860.2
6/18/2020,837.06
6/17/2020,845.045
6/16/2020,873.835
6/15/2020,941.39
6/12/2020,999.85
6/11/2020,1046.39
6/10/2020,863.5
6/9/2020,815.705
6/8/2020,783.03
6/5/2020,874.415
6/4/2020,997.775
6/3/2020,1108.265
6/2/2020,1233.95
6/1/2020,1245.94
5/29/2020,1329.865
5/28/2020,1278.635
5/27/2020,1227.69
5/26/2020,1296.29
5/25/2020,1442.815
5/22/2020,1435.63
5/21/2020,1496.505
5/20/2020,1610.865
5/19/2020,1996.88
5/18/2020,2451.255
5/15/2020,2796.06
5/14/2020,3107.6
5/13/2020,2478.415
5/12/2020,2041.925
5/11/2020,2009.665
5/8/2020,1944.59
5/7/2020,2012.415
5/6/2020,1962.205
5/5/2020,1661.4
5/4/2020,1515.575
5/1/2020,1347.135
4/30/2020,1243.96
4/29/2020,1158.5
4/28/2020,1257.66
4/27/2020,1265.42
4/24/2020,1177.13
4/23/2020,1071.92
4/22/2020,1010.8
4/21/2020,1028.425
4/20/2020,986.195
4/17/2020,890.05
4/16/2020,927.23
4/15/2020,896.225
4/14/2020,871.325
4/13/2020,915.025
4/10/2020,867.08
4/9/2020,870.55
4/8/2020,1124.145
4/7/2020,1103.725
4/6/2020,1082.87
4/3/2020,1054.22
4/2/2020,919.29
4/1/2020,876.235
3/31/2020,759.01
3/30/2020,726.445
3/27/2020,746.985
3/26/2020,816.025
3/25/2020,842
3/24/2020,1060.825
3/23/2020,1070.46
3/20/2020,1009.05
3/19/2020,1060.235
3/18/2020,1089.06
3/17/2020,863.065
3/16/2020,838.68
3/13/2020,755.17
3/12/2020,830.325
3/11/2020,695.175
3/10/2020,626.17
3/9/2020,799.35
3/6/2020,658.71
3/5/2020,491.28
3/4/2020,368.855
3/3/2020,398.58
3/2/2020,397.215
2/28/2020,348.815
2/27/2020,310.845
2/26/2020,237.23
2/25/2020,179.095
2/24/2020,148.855
2/21/2020,118.385
2/20/2020,115.255
2/19/2020,114.315
2/18/2020,119.615
2/17/2020,118.01
2/14/2020,118.555
2/13/2020,118.635
2/12/2020,114.755
2/11/2020,122.05
2/10/2020,125.045
2/7/2020,125.51
2/6/2020,121.98
2/5/2020,120.365
2/4/2020,131.87
2/3/2020,147.405
1/31/2020,151.95
1/30/2020,153.215
1/29/2020,144.695
1/28/2020,148.015
1/27/2020,148.15
1/24/2020,128.4
1/23/2020,102.03
1/22/2020,99.165
1/21/2020,96.095
1/20/2020,95.6
1/17/2020,95.78
1/16/2020,95.535
1/15/2020,96.995
1/14/2020,98.085
1/13/2020,96.815
1/10/2020,91.98
1/9/2020,94.76
1/8/2020,102.58
1/7/2020,102.45
1/6/2020,103.135
1/3/2020,102.145
1/2/2020,96.605
1/1/2020,98.085
12/31/2019,98.305
12/30/2019,97.68
12/27/2019,97.68
12/26/2019,97.64
12/25/2019,102.825
12/24/2019,102.625
12/23/2019,102.825
12/20/2019,102.29
12/19/2019,101.88
12/18/2019,102.095
12/17/2019,101.865
12/16/2019,102.125
12/13/2019,101.61
12/12/2019,102.91
12/11/2019,103.305
12/10/2019,103.385
12/9/2019,103.295
12/6/2019,102.02
12/5/2019,99.685
12/4/2019,98.485
12/3/2019,99.745
12/2/2019,92.975
11/29/2019,90.515
11/28/2019,96.9
11/27/2019,96.885
11/26/2019,96.91
11/25/2019,108.97
11/22/2019,110.82
11/21/2019,109.31
11/20/2019,115.865
11/19/2019,109.575
11/18/2019,109.61
11/15/2019,108.265
11/14/2019,108.56
11/13/2019,108.71
11/12/2019,108.675
11/11/2019,109.125
11/8/2019,109.385
11/7/2019,106.36
11/6/2019,110.585
11/5/2019,112.845
11/4/2019,110.995
11/1/2019,112.39
10/31/2019,112.68
10/30/2019,105.74
10/29/2019,105.475
10/28/2019,105.115
10/25/2019,108.845
10/24/2019,108.685
10/23/2019,109.02
10/22/2019,112.155
10/21/2019,112.97
10/18/2019,119.04
10/17/2019,119.565
10/16/2019,122.66
10/15/2019,124.445
10/14/2019,127.35
10/11/2019,127.575
10/10/2019,132.175
10/9/2019,134.735
10/8/2019,142.05
10/7/2019,130.25
10/4/2019,139.955
10/3/2019,142.51
10/2/2019,135.745
10/1/2019,127.055
9/30/2019,135.465
9/27/2019,140.065
9/26/2019,144.13
9/25/2019,146.455
9/24/2019,145.7
9/23/2019,142.255
9/20/2019,145.54
9/19/2019,129.31
9/18/2019,135.12
9/17/2019,133.78
9/16/2019,129.865
9/13/2019,124.695
9/12/2019,125.45
9/11/2019,125.865
9/10/2019,125.945
9/9/2019,126.935
9/6/2019,127.04
9/5/2019,127.255
9/4/2019,130.51
9/3/2019,131.34
9/2/2019,128.15
8/30/2019,128.87
8/29/2019,130.23
8/28/2019,131.59
8/27/2019,134.265
8/26/2019,136.75
8/23/2019,130.62
8/22/2019,131.71
8/21/2019,131.015
8/20/2019,137.44
8/19/2019,134.79
8/16/2019,135.475
8/15/2019,136.015
8/14/2019,137.755
8/13/2019,129.905
8/12/2019,131.015
8/9/2019,127.4
8/8/2019,126.635
8/7/2019,128.705
8/6/2019,119.845
8/5/2019,121.01
8/2/2019,112.33
8/1/2019,108.355
7/31/2019,107.475
7/30/2019,111.14
7/29/2019,102.445
7/26/2019,101.73
7/25/2019,100.57
7/24/2019,101.35
7/23/2019,103.35
7/22/2019,106.235
7/19/2019,104.29
7/18/2019,108.145
7/17/2019,107.9
7/16/2019,105.84
7/15/2019,106.175
7/12/2019,107.08
7/11/2019,108.305
7/10/2019,110.585
7/9/2019,114.6
7/8/2019,113.43
7/5/2019,118.72
7/4/2019,118.465
7/3/2019,118.705
7/2/2019,118.91
7/1/2019,123.03
6/28/2019,131.425
6/27/2019,133.525
6/26/2019,132.785
6/25/2019,133.25
6/24/2019,130.63
6/21/2019,136.69
6/20/2019,137.17
6/19/2019,141.06
6/18/2019,148.605
6/17/2019,154.7
6/14/2019,154.475
6/13/2019,155.29
6/12/2019,159.305
6/11/2019,152.485
6/10/2019,162.49
6/7/2019,167.825
6/6/2019,170.285
6/5/2019,172.08
6/4/2019,171.58
6/3/2019,177.865
5/31/2019,178.195
5/30/2019,176.095
5/29/2019,177.855
5/28/2019,175.475
5/27/2019,173.395
5/24/2019,173.685
5/23/2019,178.135
5/22/2019,178.555
5/21/2019,179.095
5/20/2019,180.9
5/17/2019,181.7
5/16/2019,180.975
5/15/2019,179.68
5/14/2019,183.86
5/13/2019,187.17
5/10/2019,178.16
5/9/2019,176.47
5/8/2019,171.14
5/7/2019,170.46
5/6/2019,168.85
5/3/2019,168.28
5/2/2019,169.57
5/1/2019,170.595
4/30/2019,170.545
4/29/2019,171.14
4/26/2019,175.415
4/25/2019,178.475
4/24/2019,178.325
4/23/2019,177.995
4/22/2019,178.725
4/19/2019,175.34
4/18/2019,180.965
4/17/2019,181.715
4/16/2019,189.335
4/15/2019,189.21
4/12/2019,192.555
4/11/2019,195.115
4/10/2019,194.895
4/9/2019,195.835
4/8/2019,195.585
4/5/2019,195.725
4/4/2019,197.035
4/3/2019,197.555
4/2/2019,201.655
4/1/2019,207.54
3/29/2019,208.695
3/28/2019,208.45
3/27/2019,207.645
3/26/2019,208.44
3/25/2019,208.135
3/22/2019,198.05
3/21/2019,197.96
3/20/2019,198.235
3/19/2019,174.85
3/18/2019,175.85
3/15/2019,174.475
3/14/2019,175.615
3/13/2019,178.045
3/12/2019,175.685
3/11/2019,179.425
3/8/2019,176.885
3/7/2019,171.77
3/6/2019,166.49
3/5/2019,166.605
3/4/2019,176.2
3/1/2019,168.3
2/28/2019,168.96
2/27/2019,171.54
2/26/2019,171.55
2/25/2019,171.94
2/22/2019,171.425
2/21/2019,171.835
2/20/2019,178.24
2/19/2019,186.86
2/18/2019,191.415
2/15/2019,191.79
2/14/2019,191.77
2/13/2019,190.005
2/12/2019,191.365
2/11/2019,191.865
2/8/2019,184.315
2/7/2019,184.945
2/6/2019,178.28
2/5/2019,177.52
2/4/2019,180.655
2/1/2019,181.065
1/31/2019,185.985
1/30/2019,190.565
1/29/2019,194.485
1/28/2019,197.735
1/25/2019,199.4
1/24/2019,197.51
1/23/2019,201.895
1/22/2019,202.58
1/21/2019,200.525
1/18/2019,202.105
1/17/2019,204.78
1/16/2019,210.06
1/15/2019,220.18
1/14/2019,222.3
1/11/2019,220.93
1/10/2019,215.755
1/9/2019,215.79
1/8/2019,223.925
1/7/2019,229.065
1/4/2019,237.655
1/3/2019,247.155
1/2/2019,236.005
1/1/2019,253.485
12/31/2018,254.245
12/28/2018,255.865
12/27/2018,255.55
12/26/2018,256.185
12/25/2018,248.145
12/24/2018,247.26
12/21/2018,246.18
12/20/2018,236.845
12/19/2018,218.145
12/18/2018,216.715
12/17/2018,214.965
12/14/2018,208.995
12/13/2018,209.87
12/12/2018,212.145
12/11/2018,212.285
12/10/2018,213.995
12/7/2018,198.07
12/6/2018,196.74
12/5/2018,190.14
12/4/2018,188.06
12/3/2018,184.455
11/30/2018,194.395
11/29/2018,198.355
11/28/2018,194.175
11/27/2018,207.37
11/26/2018,200.61
11/23/2018,211.98
11/22/2018,210.845
11/21/2018,211.56
11/20/2018,215.93
11/19/2018,204.545
11/16/2018,194.08
11/15/2018,205.405
11/14/2018,197.18
11/13/2018,196.79
11/12/2018,194.32
11/9/2018,194.06
11/8/2018,190.5
11/7/2018,194.675
11/6/2018,203.175
11/5/2018,210.91
11/2/2018,207.87
11/1/2018,216.955
10/31/2018,220.475
10/30/2018,231.41
10/29/2018,233.61
10/26/2018,234.84
10/25/2018,230.49
10/24/2018,231.455
10/23/2018,233.215
10/22/2018,221.27
10/19/2018,218
10/18/2018,222.065
10/17/2018,217.075
10/16/2018,219.92
10/15/2018,221.59
10/12/2018,211.125
10/11/2018,212.635
10/10/2018,208.195
10/9/2018,201.56
10/8/2018,201.01
10/5/2018,200.24
10/4/2018,196.165
10/3/2018,191.895
10/2/2018,192.935
10/1/2018,189.575
9/28/2018,190.14
9/27/2018,190.695
9/26/2018,194.07
9/25/2018,194.34
9/24/2018,196.18
9/21/2018,198.575
9/20/2018,200.63
9/19/2018,183.575
9/18/2018,183.585
9/17/2018,183.54
9/14/2018,181.87
9/13/2018,187.455
9/12/2018,191.89
9/11/2018,191.14
9/10/2018,186.905
9/7/2018,191.425
9/6/2018,196.15
9/5/2018,194.85
9/4/2018,190.8
9/3/2018,195.095
8/31/2018,195.04
8/30/2018,193.88
8/29/2018,194.77
8/28/2018,196.21
8/27/2018,199.17
8/24/2018,188.885
8/23/2018,191.13
8/22/2018,189.775
8/21/2018,197.575
8/20/2018,197.83
8/17/2018,204.045
8/16/2018,201.585
8/15/2018,203.55
8/14/2018,193.6
8/13/2018,193.73
8/10/2018,194.23
8/9/2018,197.175
8/8/2018,194.3
8/7/2018,198.395
8/6/2018,198.21
8/3/2018,199.495
8/2/2018,205.065
8/1/2018,202.065
7/31/2018,203.005
7/30/2018,209.845
7/27/2018,212.425
7/26/2018,214.88
7/25/2018,216.88
7/24/2018,216.93
7/23/2018,222.47
7/20/2018,224.345
7/19/2018,223.935
7/18/2018,225.925
