date,Time_to_Maturity,last_value,spread_bps,spread_dec,hazard,s_tau,Q_fit_spline,NS_fit,piecewise_fit
2020-03-05,6.104109589041096,122.851,122.851,0.0122851,0.02047516666666667,0.8825122041658282,0.8250676017130267,0.8230747513133176,0.8825122041658282
2020-03-17,6.071232876712329,299.13,299.13,0.029913,0.049855,0.7388345142829986,0.8253670133333028,0.8233801078931506,0.7388345142829986
2020-03-30,6.035616438356165,391.596,391.596,0.0391596,0.065266,0.6744076408797857,0.825695195045349,0.8237153563115556,0.6744076408797857
2020-04-14,5.994520547945205,456.05,456.05,0.045605,0.07600833333333333,0.6340461623095389,0.8260788926779394,0.8241080179662691,0.6340461623095389
2020-04-23,5.96986301369863,699.925,699.925,0.0699925,0.11665416666666667,0.49837155041141995,0.826311740273943,0.8243466608824191,0.49837155041141995
2020-04-24,5.967123287671233,731.007,731.007,0.07310069999999999,0.12183449999999998,0.48335617139407094,0.8263377353371162,0.8243733191779193,0.48335617139407094
2020-04-29,5.953424657534247,762.858,762.858,0.0762858,0.127143,0.46910142719897624,0.8264680825129272,0.8245070404483067,0.46910142719897624
2020-05-05,5.936986301369863,731.233,731.233,0.07312329999999999,0.12187216666666666,0.4850257076340967,0.8266253217110107,0.8246684560255553,0.4850257076340967
2020-05-18,5.901369863013699,697.913,697.913,0.0697913,0.11631883333333334,0.5033646317276003,0.8269691190466952,0.8250217792829183,0.5033646317276003
2020-05-19,5.898630136986301,709.39,709.39,0.070939,0.11823166666666668,0.4978756797662338,0.8269957430240571,0.8250491630674818,0.4978756797662338
2020-05-20,5.895890410958904,738.626,738.626,0.0738626,0.12310433333333334,0.48393259018265716,0.8270223926085332,0.8250765763226612,0.48393259018265716
2020-05-29,5.8712328767123285,698.145,698.145,0.0698145,0.1163575,0.5050176097856619,0.8272633969943057,0.8253246275998828,0.5050176097856619
2020-06-01,5.863013698630137,699.381,699.381,0.0699381,0.11656350000000001,0.5048906553250723,0.8273441977973375,0.8254078469062497,0.5048906553250723
2020-06-29,5.786301369863014,587.58,587.58,0.058758000000000005,0.09793000000000002,0.5674217111007004,0.8281097820782437,0.8261976800692696,0.5674217111007004
2020-07-09,5.758904109589041,619.605,619.605,0.0619605,0.10326750000000001,0.5517238497157754,0.8283883095624005,0.8264856012916356,0.5517238497157754
2020-08-05,5.684931506849315,590.038,590.038,0.0590038,0.09833966666666667,0.571749529262898,0.8291541574245727,0.8272787377512597,0.571749529262898
2020-08-27,5.624657534246575,540.859,540.859,0.054085900000000006,0.09014316666666668,0.6022850495214997,0.8297935062551641,0.8279423956257521,0.6022850495214997
2020-09-22,5.553424657534246,439.205,439.205,0.0439205,0.07320083333333334,0.6659668977298058,0.830567459648013,0.8287474711351444,0.6659668977298058
2020-09-25,5.545205479452055,433.29,433.29,0.043329,0.072215,0.6700204707547106,0.8306580719072529,0.8288418407900308,0.6700204707547106
2020-09-29,5.534246575342466,423.308,423.308,0.0423308,0.07055133333333334,0.6767532995716171,0.8307793162292725,0.8289681484128061,0.6767532995716171
2020-10-06,5.515068493150685,419.592,419.592,0.041959199999999995,0.069932,0.6799882435469295,0.8309926782797714,0.8291905180609013,0.6799882435469295
2020-10-08,5.50958904109589,424.351,424.351,0.0424351,0.07072516666666667,0.6772826407287923,0.8310539174070091,0.8292543650781994,0.6772826407287923
2020-10-15,5.49041095890411,460.105,460.105,0.0460105,0.07668416666666668,0.6563719924854935,0.8312692363965849,0.8294789315608297,0.6563719924854935
2020-10-19,5.47945205479452,457.479,457.479,0.0457479,0.07624650000000001,0.6585011304498372,0.8313929657763299,0.8296080288639069,0.6585011304498372
2020-10-20,5.476712328767123,469.84,469.84,0.046984,0.07830666666666666,0.6512490877013549,0.8314239769560423,0.8296403915202663,0.6512490877013549
2020-10-21,5.473972602739726,441.453,441.453,0.0441453,0.0735755,0.6684790169213733,0.8314550197561614,0.8296727895935299,0.6684790169213733
2020-10-23,5.468493150684932,446.8,446.8,0.044680000000000004,0.07446666666666668,0.6654974608068746,0.8315172003910882,0.8297376921605248,0.6654974608068746
2020-10-29,5.4520547945205475,468.129,468.129,0.046812900000000005,0.07802150000000001,0.653523038089425,0.8317045057065549,0.829933254290307,0.653523038089425
2020-11-02,5.441095890410959,454.679,454.679,0.0454679,0.07577983333333334,0.6621088307019761,0.831830015589327,0.8300643444868214,0.6621088307019761
2020-11-17,5.4,380.77,380.77,0.038077,0.06346166666666667,0.7098561039359259,0.8323052877070547,0.8305610814388411,0.7098561039359259
2020-11-18,5.397260273972603,386.942,386.942,0.0386942,0.06449033333333333,0.706048664374686,0.8323372336992387,0.8305944886035292,0.706048664374686
2020-11-19,5.394520547945206,381.002,381.002,0.0381002,0.06350033333333334,0.7099548851783087,0.8323692125935368,0.8306279324370092,0.7099548851783087
2020-11-20,5.391780821917808,386.466,386.466,0.0386466,0.06441100000000001,0.7066003883026288,0.8324012244350627,0.8306614129832554,0.7066003883026288
2020-12-09,5.33972602739726,359.086,359.086,0.0359086,0.05984766666666667,0.7264612441424436,0.8330157698545755,0.8313045776728967,0.7264612441424436
2020-12-10,5.336986301369863,347.106,347.106,0.0347106,0.05785100000000001,0.7343643421877453,0.8330484502106795,0.8313388017933232,0.7343643421877453
2021-02-03,5.186301369863013,259.12,259.12,0.025912,0.04318666666666667,0.7993318654146773,0.8348994025026867,0.8332803811126505,0.7993318654146773
2021-02-08,5.1726027397260275,279.821,279.821,0.027982100000000003,0.04663683333333334,0.785657908764987,0.8350730325196274,0.8334628023868158,0.785657908764987
2021-02-16,5.1506849315068495,254.627,254.627,0.0254627,0.042437833333333334,0.8036560429010823,0.8353527575716028,0.8337567829678725,0.8036560429010823
2021-03-15,5.076712328767123,215.685,215.685,0.0215685,0.0359475,0.8331887128468352,0.8363145708131043,0.8347684186748807,0.8331887128468352
2021-06-03,4.857534246575343,180.745,180.745,0.0180745,0.030124166666666667,0.8638732941402915,0.8393338344394079,0.8379504340723591,0.8638732941402915
2021-06-15,4.824657534246575,179.912,179.912,0.017991200000000002,0.02998533333333334,0.8653086937005566,0.8398097968403907,0.8384527053055919,0.8653086937005566
2021-06-25,4.7972602739726025,161.962,161.962,0.016196199999999997,0.026993666666666662,0.8785384146633477,0.8402112476303311,0.8388764472148484,0.8785384146633477
2021-06-28,4.789041095890411,162.586,162.586,0.0162586,0.02709766666666667,0.8782958006729964,0.840332546315302,0.8390044977951123,0.8782958006729964
2021-07-28,4.706849315068493,183.614,183.614,0.0183614,0.030602333333333336,0.8658526182429938,0.8415678874700379,0.8403089730066611,0.8658526182429938
2021-07-30,4.701369863013698,163.852,163.852,0.0163852,0.027308666666666665,0.8795119369529549,0.8416517119736033,0.8403975095580222,0.8795119369529549
2021-08-17,4.652054794520548,147.102,147.102,0.0147102,0.024517,0.8922093939257473,0.8424145830763026,0.8412033581337359,0.8922093939257473
2021-08-25,4.63013698630137,155.63,155.63,0.015562999999999999,0.02593833333333333,0.8868334903774675,0.8427585823831489,0.8415667835912806,0.8868334903774675
2021-09-07,4.594520547945206,146.627,146.627,0.0146627,0.024437833333333336,0.8937938462846268,0.8433241888828714,0.842164377154352,0.8937938462846268
2021-09-10,4.586301369863014,148.775,148.775,0.0148775,0.024795833333333333,0.8925067838689992,0.8434558880478982,0.8423035309279235,0.8925067838689992
2021-09-27,4.53972602739726,142.307,142.307,0.014230699999999999,0.023717833333333334,0.897921648772357,0.8442106298277366,0.8431010244402772,0.897921648772357
2021-09-30,4.531506849315068,141.466,141.466,0.0141466,0.023577666666666667,0.8986673295478715,0.8443453258681322,0.843243353707717,0.8986673295478715
2021-10-12,4.498630136986302,146.738,146.738,0.0146738,0.024456333333333337,0.895816220429182,0.8448886955233468,0.843817518338983,0.895816220429182
2021-10-14,4.493150684931507,141.162,141.162,0.0141162,0.023527000000000003,0.8996851986124476,0.8449799759956804,0.8439139717045466,0.8996851986124476
2021-11-03,4.438356164383562,112.588,112.588,0.0112588,0.018764666666666666,0.9200895525273579,0.8459042542511314,0.8448906017630748,0.9200895525273579
2021-11-08,4.424657534246576,119.595,119.595,0.0119595,0.0199325,0.9155827910956413,0.8461386238364256,0.845138233472386,0.9155827910956413
2021-11-29,4.367123287671233,148.002,148.002,0.014800200000000001,0.024667,0.8978755283548654,0.8471376969604432,0.8461937468360381,0.8978755283548654
2021-12-13,4.328767123287672,139.012,139.012,0.0139012,0.023168666666666667,0.9045734588657076,0.8478172008061523,0.8469115234530383,0.9045734588657076
2021-12-22,4.304109589041096,135.336,135.336,0.013533600000000002,0.022556000000000003,0.9074802320998969,0.8482598241379811,0.847379015125592,0.9074802320998969
2022-02-09,4.16986301369863,160.969,160.969,0.0160969,0.02682816666666667,0.8941606876058218,0.8507519609608245,0.8500099727351913,0.8941606876058218
2022-03-10,4.090410958904109,143.143,143.143,0.0143143,0.02385716666666667,0.907024682422774,0.8522950663846293,0.8516377535929301,0.907024682422774
2022-03-15,4.076712328767123,190.698,190.698,0.0190698,0.031783000000000006,0.8784729631815441,0.8525664392896742,0.8519238986638686,0.8784729631815441
2022-03-17,4.071232876712329,195.011,195.011,0.0195011,0.032501833333333334,0.8760583922741383,0.852675433839035,0.8520388157109403,0.8760583922741383
2022-03-25,4.049315068493151,144.5,144.5,0.01445,0.02408333333333333,0.9070832884647109,0.8531139746297837,0.8525011228845477,0.9070832884647109
2022-05-13,3.915068493150685,252.737,252.737,0.0252737,0.04212283333333333,0.8479668146481837,0.8558919635062168,0.8554271324646915,0.8479668146481837
2022-05-16,3.9068493150684933,269.417,269.417,0.0269417,0.044902833333333336,0.8390973035171668,0.8560673216554191,0.8556116772793607,0.8390973035171668
2022-06-14,3.8273972602739725,265.163,265.163,0.0265163,0.044193833333333335,0.8443844685759948,0.8577950248990258,0.8574288149335534,0.8443844685759948
2022-06-17,3.819178082191781,400.451,400.451,0.0400451,0.06674183333333333,0.774994809529922,0.857977176964487,0.8576202788736645,0.774994809529922
2022-06-29,3.786301369863014,310.324,310.324,0.0310324,0.05172066666666667,0.8221519631088252,0.8587123357415645,0.8583927852554338,0.8221519631088252
2022-07-25,3.7150684931506848,352.593,352.593,0.0352593,0.058765500000000005,0.8038698849539115,0.860341817176191,0.8601036692882865,0.8038698849539115
2022-09-01,3.610958904109589,316.682,316.682,0.0316682,0.05278033333333334,0.8264733434156205,0.8628167508908797,0.8626984445128292,0.8264733434156205
2022-09-08,3.591780821917808,312.927,312.927,0.0312927,0.0521545,0.8291721107779412,0.8632851534396291,0.8631889948509122,0.8291721107779412
2022-09-14,3.5753424657534247,298.611,298.611,0.029861099999999998,0.0497685,0.836993117365423,0.863689807761814,0.8636126431504061,0.836993117365423
2022-09-26,3.5424657534246577,303.567,303.567,0.0303567,0.0505945,0.8359142160342721,0.864507985863322,0.8644688266141778,0.8359142160342721
2022-10-12,3.4986301369863013,342.395,342.395,0.0342395,0.057065833333333336,0.8190155208824303,0.865617574563591,0.8656290942306095,0.8190155208824303
2022-11-09,3.421917808219178,298.911,298.911,0.0298911,0.0498185,0.8432643292258113,0.8676120729759753,0.8677121489859724,0.8432643292258113
2022-11-16,3.4027397260273973,277.629,277.629,0.027762900000000004,0.04627150000000001,0.8543196385252988,0.8681214284925101,0.8682435899728672,0.8543196385252988
2023-01-26,3.208219178082192,274.988,274.988,0.0274988,0.045831333333333335,0.8632620684531265,0.8735424234397966,0.8738859982549716,0.8632620684531265
2023-02-03,3.186301369863014,211.1,211.1,0.02111,0.03518333333333334,0.8939506531093462,0.8741834696381032,0.8745515591685166,0.8939506531093462
2023-02-27,3.1205479452054794,215.901,215.901,0.0215901,0.0359835,0.8937865980132362,0.8761451059014463,0.8765860007912762,0.8937865980132362
2023-02-28,3.117808219178082,190.767,190.767,0.0190767,0.031794499999999996,0.9056257358047926,0.8762281129720326,0.8766720150224682,0.9056257358047926
2023-03-01,3.115068493150685,175.098,175.098,0.017509800000000002,0.029183000000000004,0.9131025854684314,0.8763112230353345,0.8767581299839133,0.9131025854684314
2023-03-06,3.1013698630136988,155.769,155.769,0.015576900000000001,0.025961500000000002,0.9226399440564852,0.8767283232001333,0.8771902200829507,0.9226399440564852
2023-03-15,3.0767123287671234,277.452,277.452,0.0277452,0.046242000000000005,0.8673841406675924,0.877485657723656,0.877974385724858,0.8673841406675924
2023-03-27,3.043835616438356,247.131,247.131,0.0247131,0.0411885,0.8821695364164301,0.8785087025213847,0.8790328840209035,0.8821695364164301
2023-04-04,3.021917808219178,230.666,230.666,0.0230666,0.03844433333333334,0.8903188557542181,0.8791992673594207,0.8797468662186314,0.8903188557542181
2023-04-11,3.0027397260273974,200.112,200.112,0.0200112,0.033352,0.9047040771374223,0.8798091822448402,0.8803771191243666,0.9047040771374223
2023-04-17,2.9863013698630136,218.504,218.504,0.0218504,0.036417333333333336,0.8969518184934733,0.880336219574172,0.8809214707621695,0.8969518184934733
2023-04-19,2.9808219178082194,225.565,225.565,0.0225565,0.03759416666666667,0.893989261181736,0.8805127771276275,0.8811037747115767,0.893989261181736
2023-04-24,2.967123287671233,232.317,232.317,0.0232317,0.038719500000000004,0.8914681843073833,0.8809561040684363,0.8815614113764182,0.8914681843073833
2023-05-02,2.9452054794520546,245.78,245.78,0.024578,0.04096333333333333,0.8863481729973364,0.8816712106965106,0.8822992412039311,0.8863481729973364
2023-05-31,2.8657534246575342,218.492,218.492,0.0218492,0.036415333333333334,0.9009032874934289,0.8843243035131259,0.8850327743662768,0.9009032874934289
2023-06-05,2.852054794520548,220.078,220.078,0.0220078,0.03667966666666667,0.9006735387363364,0.8847915579935849,0.8855135670315732,0.9006735387363364
2023-06-06,2.8493150684931505,207.092,207.092,0.0207092,0.034515333333333335,0.9063361100320889,0.8848853612225991,0.8856100654723666,0.9063361100320889
2023-06-26,2.7945205479452055,179.049,179.049,0.0179049,0.029841500000000003,0.9199898101433721,0.8867863847591876,0.8875640833915811,0.9199898101433721
2023-07-25,2.7150684931506848,161.032,161.032,0.0161032,0.02683866666666667,0.9297227846746178,0.8896292737780925,0.8904804672491183,0.9297227846746178
2023-08-08,2.6767123287671235,172.449,172.449,0.0172449,0.028741500000000003,0.9259521427219497,0.891039377737348,0.8919244851165072,0.9259521427219497
2023-08-14,2.66027397260274,149.607,149.607,0.0149607,0.024934500000000002,0.9358195576571607,0.891651387749391,0.8925506935647682,0.9358195576571607
2023-08-24,2.632876712328767,144.696,144.696,0.014469599999999999,0.024116,0.9384793233469214,0.8926817855549762,0.8936042872073735,0.9384793233469214
2023-08-29,2.6191780821917807,139.468,139.468,0.013946799999999999,0.023244666666666667,0.9409343373684352,0.8932018975847091,0.894135770959807,0.9409343373684352
2023-09-20,2.558904109589041,155.63,155.63,0.015562999999999999,0.02593833333333333,0.9357810902815659,0.8955299677836257,0.8965119894103075,0.9357810902815659
2023-10-25,2.463013698630137,233.725,233.725,0.0233725,0.03895416666666667,0.9085143044698137,0.8993704777626146,0.900422199928216,0.9085143044698137
2023-10-30,2.4493150684931506,230.808,230.808,0.0230808,0.038468,0.9100822926696672,0.8999332262643678,0.9009941558788792,0.9100822926696672
2023-11-06,2.43013698630137,266.667,266.667,0.026666699999999998,0.0444445,0.8976220102530629,0.9007271263014396,0.9018006122589534,0.8976220102530629
2023-11-07,2.4273972602739726,245.724,245.724,0.024572399999999998,0.040954,0.9053699562327452,0.9008411204236095,0.9019163678088976,0.9053699562327452
2023-11-20,2.3917808219178083,282.779,282.779,0.028277899999999998,0.04712983333333333,0.8933969968921119,0.9023363626282136,0.9034337536554422,0.8933969968921119
2023-11-27,2.372602739726027,253.28,253.28,0.025328,0.04221333333333333,0.9046967536082152,0.9031518371274463,0.904260555897618,0.9046967536082152
2023-12-05,2.350684931506849,252.967,252.967,0.025296700000000002,0.04216116666666667,0.9056452379826739,0.904092788605491,0.9052139252631359,0.9056452379826739
2024-01-03,2.271232876712329,201.256,201.256,0.0201256,0.03354266666666667,0.9266464226123853,0.9075856768066137,0.9087468536652428,0.9266464226123853
2024-01-18,2.23013698630137,230.566,230.566,0.0230566,0.038427666666666666,0.9178705046996258,0.90944395833315,0.9106225966147111,0.9178705046996258
2024-01-19,2.2273972602739724,181.051,181.051,0.0181051,0.030175166666666666,0.934996882838435,0.9095691209959071,0.9107488405328431,0.934996882838435
2024-01-23,2.2164383561643834,180.246,180.246,0.0180246,0.030041000000000005,0.935584300403123,0.9100713828418702,0.9112553215306847,0.935584300403123
2024-01-30,2.197260273972603,156.839,156.839,0.0156839,0.026139833333333334,0.9441822997379378,0.9109565783534553,0.9121474875272085,0.9441822997379378
2024-02-06,2.1780821917808217,143.598,143.598,0.0143598,0.023933000000000003,0.9492073215159831,0.9118497779042702,0.9130471214163729,0.9492073215159831
2024-02-09,2.16986301369863,148.385,148.385,0.0148385,0.024730833333333334,0.9477518993286784,0.9122350470547872,0.9134349809546868,0.9477518993286784
2024-02-12,2.1616438356164385,165.223,165.223,0.0165223,0.027537166666666668,0.9422114630076426,0.9126218066474501,0.9138242292059293,0.9422114630076426
2024-02-22,2.1342465753424658,118.384,118.384,0.0118384,0.019730666666666667,0.9587642073786828,0.913921848762184,0.9151318193906032,0.9587642073786828
2024-02-23,2.1315068493150684,132.922,132.922,0.0132922,0.02215366666666667,0.9538768611406154,0.91405277639406,0.9152634376311294,0.9538768611406154
2024-02-29,2.115068493150685,159.582,159.582,0.0159582,0.026597,0.9452985488129193,0.9148418954957743,0.9160564508065805,0.9452985488129193
2024-03-11,2.084931506849315,135.484,135.484,0.0135484,0.02258066666666667,0.9540118908778364,0.9163045655480898,0.9175251274700471,0.9540118908778364
2024-03-27,2.041095890410959,143.754,143.754,0.014375399999999998,0.023958999999999998,0.952273861003424,0.9184694979902144,0.9196960887103157,0.952273861003424
2024-03-28,2.0383561643835617,131.421,131.421,0.013142099999999999,0.0219035,0.9563348801294501,0.918606297478006,0.9198331553132106,0.9563348801294501
2024-04-03,2.021917808219178,134.65,134.65,0.013465000000000001,0.02244166666666667,0.9556388536234157,0.9194308175088384,0.9206590006173828,0.9556388536234157
2024-04-05,2.0164383561643837,137.72,137.72,0.013772,0.022953333333333333,0.9547707862234746,0.9197070816988526,0.9209355999118287,0.9547707862234746
2024-04-15,1.989041095890411,124.334,124.334,0.0124334,0.020722333333333336,0.9596203201422809,0.9210991723877868,0.9223285515272798,0.9596203201422809
2024-04-22,1.9698630136986301,129.176,129.176,0.0129176,0.021529333333333334,0.9584768803516296,0.9220844091829967,0.9233135675907764,0.9584768803516296
2024-05-10,1.9205479452054794,126.83,126.83,0.012683,0.021138333333333335,0.9602158436581785,0.9246592730466892,0.9258846397647921,0.9602158436581785
2024-06-25,1.7945205479452055,146.919,146.919,0.0146919,0.0244865,0.9570099146976085,0.9315192997665037,0.9327123582471881,0.9570099146976085
2024-06-28,1.7863013698630137,117.278,117.278,0.0117278,0.019546333333333336,0.9656868762263041,0.9319810990392101,0.9331708465558375,0.9656868762263041
2024-08-01,1.6931506849315068,182.138,182.138,0.018213800000000002,0.03035633333333334,0.9499006806137177,0.9373428765954097,0.9384839673784829,0.9499006806137177
2024-08-02,1.6904109589041096,207.838,207.838,0.020783799999999998,0.034639666666666666,0.9431261103548303,0.9375042010885262,0.9386435400616011,0.9431261103548303
2024-08-06,1.6794520547945206,219.624,219.624,0.0219624,0.036604000000000005,0.9403767717509717,0.9381516077543893,0.939283749629503,0.9403767717509717
2024-08-20,1.641095890410959,193.516,193.516,0.0193516,0.032252666666666666,0.9484466681844126,0.9404443330159515,0.9415488513862428,0.9484466681844126
2024-08-22,1.6356164383561644,177.057,177.057,0.017705699999999998,0.029509499999999998,0.9528800744407231,0.9407752999044543,0.9418755574266744,0.9528800744407231
2024-09-04,1.6,203.199,203.199,0.020319900000000002,0.03386650000000001,0.9472555216153691,0.9429477945484153,0.9440183890253654,0.9472555216153691
2024-09-09,1.5863013698630137,195.905,195.905,0.0195905,0.03265083333333334,0.9495243902013751,0.9437932486284029,0.9448515098980377,0.9495243902013751
2024-09-10,1.5835616438356164,158.438,158.438,0.015843799999999998,0.02640633333333333,0.9590461745426938,0.9439630038030804,0.9450187357687299,0.9590461745426938
2024-09-11,1.5808219178082192,196.253,196.253,0.0196253,0.03270883333333333,0.9496072122844087,0.9441329811409361,0.9451861627862043,0.9496072122844087
2024-09-17,1.5643835616438355,196.557,196.557,0.019655699999999998,0.0327595,0.9500426285012721,0.9451575277179243,0.9461949629841104,0.9500426285012721
2024-09-27,1.536986301369863,151.374,151.374,0.015137399999999999,0.025228999999999998,0.9619655619006716,0.946883083107418,0.9478925558269736,0.9619655619006716
2024-10-02,1.5232876712328767,171.295,171.295,0.0171295,0.028549166666666667,0.957443475004941,0.947754369253246,0.9487490402449079,0.957443475004941
2024-10-03,1.5205479452054795,149.921,149.921,0.0149921,0.024986833333333333,0.962719027102523,0.9479293121561159,0.9489209562500166,0.962719027102523
2024-11-06,1.4273972602739726,149.97,149.97,0.014997,0.024995,0.9649511559494891,0.9540158838037456,0.9548909488716295,0.9649511559494891
2024-11-07,1.4246575342465753,94.7383,94.7383,0.009473829999999999,0.015789716666666665,0.97775618578792,0.954199042206342,0.9550702640331895,0.97775618578792
2024-11-08,1.4219178082191781,108.659,108.659,0.010865900000000001,0.018109833333333335,0.9745780269669602,0.9543824411879628,0.955249795361465,0.9745780269669602
2024-11-26,1.3726027397260274,94.4853,94.4853,0.00944853,0.015747550000000003,0.9786168025625324,0.9577251409158647,0.9585186317280918,0.9786168025625324
2024-11-27,1.36986301369863,89.6867,89.6867,0.00896867,0.014947783333333334,0.9797318026621379,0.9579131742256979,0.9587023216622143,0.9797318026621379
2024-12-20,1.3068493150684932,85.0233,85.0233,0.00850233,0.014170550000000002,0.9816516453211243,0.9623068815286022,0.9629889145599008,0.9816516453211243
2025-01-16,1.2328767123287672,85.1283,85.1283,0.008512829999999999,0.014188049999999999,0.9826599824950838,0.9676373119354844,0.9681751906099033,0.9826599824950838
2025-01-29,1.1972602739726028,99.4111,99.4111,0.009941110000000001,0.016568516666666668,0.9803586285071796,0.970272241140341,0.9707332469831139,0.9803586285071796
2025-03-04,1.104109589041096,111.373,111.373,0.011137300000000001,0.018562166666666668,0.9797139220488573,0.977381121841969,0.977616724669562,0.9797139220488573
2025-03-07,1.095890410958904,161.199,161.199,0.0161199,0.0268665,0.9709864750010013,0.9780238352431572,0.9782377895392993,0.9709864750010013
2025-03-26,1.0438356164383562,133.069,133.069,0.013306899999999998,0.022178166666666665,0.9771155533649988,0.9821540780996472,0.9822239986448386,0.9771155533649988
2025-04-14,0.9917808219178083,202.193,202.193,0.020219300000000003,0.03369883333333334,0.9671304831225237,0.9863894395383708,0.9863029718408819,0.9671304831225237
2025-04-15,0.989041095890411,190.31,190.31,0.019031,0.031718333333333334,0.9691162210108412,0.9866153175074606,0.9865202661243618,0.9691162210108412
2025-04-28,0.9534246575342465,193.893,193.893,0.0193893,0.032315500000000004,0.9696594083844162,0.9895791156557809,0.9893691837978482,0.9696594083844162
2025-04-29,0.9506849315068493,178.868,178.868,0.017886799999999998,0.029811333333333332,0.9720566586891071,0.9898092211450866,0.9895901961146448,0.9720566586891071
2025-04-30,0.947945205479452,193.059,193.059,0.0193059,0.032176500000000004,0.9699589199930855,0.9900396317213609,0.9898114764936466,0.9699589199930855
2025-05-02,0.9424657534246575,151.505,151.505,0.015150499999999999,0.025250833333333333,0.9764828948025416,0.9905013698122709,0.990254842774759,0.9764828948025416
2025-05-05,0.9342465753424658,165.299,165.299,0.0165299,0.027549833333333336,0.9745900699776997,0.9911962756001492,0.9909219110271041,0.9745900699776997
2025-05-12,0.915068493150685,128.056,128.056,0.0128056,0.02134266666666667,0.9806594731719572,0.9928285085947384,0.9924878718984893,0.9806594731719572
2025-05-13,0.9123287671232877,144.962,144.962,0.014496199999999999,0.024160333333333332,0.9781989863442895,0.9930629236611825,0.9927126676354884,0.9781989863442895
2025-05-14,0.9095890410958904,132.672,132.672,0.0132672,0.022112,0.980088080910043,0.9932976497364031,0.9929377361494277,0.980088080910043
2025-05-22,0.8876712328767123,136.334,136.334,0.0136334,0.022722333333333334,0.9800320912856326,0.9951867060608437,0.994748145115708,0.9800320912856326
2025-06-02,0.8575342465753425,117.277,117.277,0.0117277,0.01954616666666667,0.9833781851831324,0.9978171087535117,0.9972663202500073,0.9833781851831324
2025-06-27,0.7890410958904109,147.263,147.263,0.014726300000000001,0.024543833333333338,0.9808202249415596,1.0,1.0031160311166873,0.9808202249415596
2025-07-01,0.7780821917808219,124.352,124.352,0.0124352,0.020725333333333335,0.9840033152437684,1.0,1.0040685734461274,0.9840033152437684
2025-07-08,0.7589041095890411,132.818,132.818,0.013281800000000002,0.022136333333333338,0.9833409679418111,1.0,1.0057466995090676,0.9833409679418111
2025-07-16,0.736986301369863,113.31,113.31,0.011331,0.018885000000000002,0.9861784210861354,1.0,1.0076821146469266,0.9861784210861354
2025-08-28,0.6191780821917808,81.3715,81.3715,0.00813715,0.013561916666666667,0.9916379168004469,1.0,1.0184136777859214,0.9916379168004469
2025-09-18,0.5616438356164384,83.7145,83.7145,0.00837145,0.013952416666666669,0.9921943348542176,1.0,1.023862252841908,0.9921943348542176
2025-09-23,0.547945205479452,90.6029,90.6029,0.00906029,0.015100483333333335,0.9917598998414915,1.0,1.0251801929390454,0.9917598998414915
2025-09-29,0.5315068493150685,88.5849,88.5849,0.00885849,0.01476415,0.992183462412022,1.0,1.0267723504338726,0.992183462412022
2025-09-30,0.5287671232876713,82.3963,82.3963,0.00823963,0.013732716666666667,0.9927648912465423,1.0,1.0270388430126254,0.9927648912465423
